Datum,Prijs per MWh
2024-01-16,31.282
2024-01-17,30.029
2024-01-18,30.295
2024-01-19,30.889
2024-01-22,30.181
2024-01-23,30.453
2024-01-24,31.503
2024-01-25,30.814
2024-01-26,30.845
2024-01-29,30.831
2024-01-30,31.218
2024-01-31,32.019
2024-02-01,31.826
2024-02-02,31.771
2024-02-05,30.774
2024-02-06,30.532
2024-02-07,30.009
2024-02-08,29.151
2024-02-09,28.256
2024-02-12,27.999
2024-02-13,27.82
2024-02-14,27.214
2024-02-15,27.257
2024-02-16,27.248
2024-02-19,26.545
2024-02-20,27.336
2024-02-21,27.304
2024-02-22,26.661
2024-02-23,26.084
2024-02-26,26.631
2024-02-27,27.367
2024-02-28,28.362
2024-02-29,28.136
2024-03-01,28.737
2024-03-04,29.434
2024-03-05,29.814
2024-03-06,29.223
2024-03-07,28.863
2024-03-08,28.943
2024-03-11,28.001
2024-03-12,27.681
2024-03-13,27.702
2024-03-14,28.565
2024-03-15,29.093
2024-03-18,30.083
2024-03-19,30.298
2024-03-20,29.654
2024-03-21,28.916
2024-03-22,29.935
2024-03-25,30.707
2024-03-26,30.013
2024-03-27,30.592
2024-03-28,30.241
2024-04-01,30.241
2024-04-02,29.383
2024-04-03,29.276
2024-04-04,29.666
2024-04-05,30.38
2024-04-08,31.801
2024-04-09,31.738
2024-04-10,31.701
2024-04-11,33.81
2024-04-12,34.793
2024-04-15,34.642
2024-04-16,35.514
2024-04-17,33.713
2024-04-18,34.455
2024-04-19,33.045
2024-04-22,32.045
2024-04-23,31.582
2024-04-24,31.966
2024-04-25,32.57
2024-04-26,32.309
2024-04-29,31.524
2024-04-30,32.674
2024-05-01,32.452
2024-05-02,34.297
2024-05-03,33.954
2024-05-06,34.693
2024-05-07,34.494
2024-05-08,34.263
2024-05-09,34.531
2024-05-10,34.029
2024-05-13,33.786
2024-05-14,34.221
2024-05-15,34.04
2024-05-16,34.558
2024-05-17,34.753
2024-05-20,35.346
2024-05-21,36.378
2024-05-22,37.324
2024-05-23,37.829
2024-05-24,36.817
2024-05-27,37.586
2024-05-28,36.385
2024-05-29,36.585
2024-05-30,37.111
2024-05-31,35.896
2024-06-03,36.705
2024-06-04,35.154
2024-06-05,34.485
2024-06-06,34.629
2024-06-07,34.505
2024-06-10,35.391
2024-06-11,35.133
2024-06-12,35.6
2024-06-13,35.907
2024-06-14,35.711
2024-06-17,35.172
2024-06-18,35.746
2024-06-19,36.552
2024-06-20,36.381
2024-06-21,35.965
2024-06-24,35.947
2024-06-25,36.421
2024-06-26,35.829
2024-06-27,36.555
2024-06-28,36.663
2024-07-01,36.284
2024-07-02,36.94
2024-07-03,36.537
2024-07-04,36.815
2024-07-05,36.579
2024-07-08,36.105
2024-07-09,35.322
2024-07-10,34.916
2024-07-11,35.265
2024-07-12,35.706
2024-07-15,35.374
2024-07-16,36.21
2024-07-17,35.497
2024-07-18,35.954
2024-07-19,35.559
2024-07-22,35.364
2024-07-23,35.32
2024-07-24,36.244
2024-07-25,35.948
2024-07-26,36.477
2024-07-29,37.473
2024-07-30,37.842
2024-07-31,38.336
2024-08-01,38.97
2024-08-02,38.726
2024-08-05,37.753
2024-08-06,38.203
2024-08-07,39.433
2024-08-08,40.553
2024-08-09,40.87
2024-08-12,40.492
2024-08-13,40.625
2024-08-14,40.753
2024-08-15,41.264
2024-08-16,41.525
2024-08-19,41.318
2024-08-20,39.719
2024-08-21,39.006
2024-08-22,38.809
2024-08-23,39.226
2024-08-26,39.851
2024-08-27,40.124
2024-08-28,39.833
2024-08-29,39.641
2024-08-30,40.074
2024-09-02,39.419
2024-09-03,38.531
2024-09-04,37.581
2024-09-05,37.767
2024-09-06,37.817
2024-09-09,38.193
2024-09-10,36.661
2024-09-11,36.945
2024-09-12,36.038
2024-09-13,36.345
2024-09-16,35.107
2024-09-17,36.489
2024-09-18,36.631
2024-09-19,34.018
2024-09-20,35.017
2024-09-23,36.048
2024-09-24,35.51
2024-09-25,36.714
2024-09-26,36.989
2024-09-27,37.242
2024-09-30,37.5
2024-10-01,37.737
2024-10-02,37.603
2024-10-03,38.432
2024-10-04,39.166
2024-10-07,38.913
2024-10-08,37.871
2024-10-09,37.325
2024-10-10,38.799
2024-10-11,38.511
2024-10-14,39.134
2024-10-15,38.632
2024-10-16,38.055
2024-10-17,38.145
2024-10-18,37.784
2024-10-21,38.457
2024-10-22,39.036
2024-10-23,39.653
2024-10-24,40.338
2024-10-25,41.338
2024-10-28,40.61
2024-10-29,41.006
2024-10-30,39.613
2024-10-31,39.239
2024-11-01,37.832
2024-11-04,38.786
2024-11-05,38.989
2024-11-06,38.884
2024-11-07,39.983
2024-11-08,40.874
2024-11-11,42.316
2024-11-12,42.494
2024-11-13,41.914
2024-11-14,43.852
2024-11-15,44.429
2024-11-18,44.815
2024-11-19,43.729
2024-11-20,44.563
2024-11-21,46.056
2024-11-22,44.86
2024-11-25,45.477
2024-11-26,45.319
2024-11-27,44.801
2024-11-28,44.532
2024-11-29,45.462
2024-12-02,46.175
2024-12-03,45.818
2024-12-04,44.588
2024-12-05,44.251
2024-12-06,44.266
2024-12-09,42.885
2024-12-10,43.59
2024-12-11,43.144
2024-12-12,41.755
2024-12-13,40.421
2024-12-16,39.648
2024-12-17,41.501
2024-12-18,40.838
2024-12-19,42.67
2024-12-20,43.626
2024-12-23,44.97
2024-12-24,45.415
2024-12-26,45.415
2024-12-27,47.037
2024-12-30,46.913
2024-12-31,47.912
2025-01-02,49.108
2025-01-03,48.562
2025-01-06,46.856
2025-01-07,47.207
2025-01-08,45.445
2025-01-09,45.176
2025-01-10,45.342
2025-01-13,48.503
2025-01-14,47.131
2025-01-15,47.113
2025-01-16,46.515
2025-01-17,47.197
2025-01-20,47.785
2025-01-21,49.731
2025-01-22,48.529
2025-01-23,49.267
2025-01-24,49.814
2025-01-27,48.289
2025-01-28,48.448
2025-01-29,50.993
2025-01-30,51.229
2025-01-31,52.952
2025-02-03,53.279
2025-02-04,51.497
2025-02-05,52.641
2025-02-06,53.731
2025-02-07,54.869
2025-02-10,56.73
2025-02-11,56.943
2025-02-12,55.469
2025-02-13,51.126
2025-02-14,50.545
2025-02-17,48.063
2025-02-18,49.398
2025-02-19,48.499
2025-02-20,47.723
2025-02-21,47.628
2025-02-24,47.507
2025-02-25,44.611
2025-02-26,41.611
2025-02-27,45.279
2025-02-28,44.482
2025-03-03,45.272
2025-03-04,43.536
2025-03-05,41.631
2025-03-06,38.367
2025-03-07,40.014
2025-03-10,41.228
2025-03-11,42.661
2025-03-12,42.153
2025-03-13,41.911
2025-03-14,42.197
2025-03-17,41.324
2025-03-18,40.819
2025-03-19,43.427
2025-03-20,42.99
2025-03-21,42.985
2025-03-24,43.139
2025-03-25,41.988
2025-03-26,41.367
2025-03-27,41.662
2025-03-28,41.163
2025-03-31,41.202
2025-04-01,42.846
2025-04-02,41.762
2025-04-03,39.639
2025-04-04,36.88
2025-04-07,37.499
2025-04-08,36.651
2025-04-09,34.095
2025-04-10,33.623
2025-04-11,33.819
2025-04-14,34.793
2025-04-15,34.73
2025-04-16,35.522
2025-04-17,35.882
2025-04-21,35.882
2025-04-22,34.404
2025-04-23,34.292
2025-04-24,33.673
2025-04-25,32.575
2025-04-28,32.597
2025-04-29,32.024
2025-04-30,32.393
2025-05-01,32.247
2025-05-02,33.162
2025-05-05,32.989
2025-05-06,34.805
2025-05-07,34.611
2025-05-08,35.413
2025-05-09,34.725
2025-05-12,35.478
2025-05-13,35.833
2025-05-14,35.183
2025-05-15,35.405
2025-05-16,35.247
2025-05-19,35.298
2025-05-20,37.032
2025-05-21,36.698
2025-05-22,36.447
2025-05-23,36.571
2025-05-26,37.369
2025-05-27,37.106
2025-05-28,36.845
2025-05-29,35.399
2025-05-30,34.228
2025-06-02,35.015
2025-06-03,35.848
2025-06-04,35.65
2025-06-05,36.393
2025-06-06,36.251
2025-06-09,35.605
2025-06-10,34.638
2025-06-11,35.913
2025-06-12,36.177
2025-06-13,37.894
